Model,CPU_T_mean_overall_mean,CPU_T_mean_overall_min,CPU_T_mean_overall_max,RootRelax_Val_mean_overall_mean,RootRelax_Val_mean_overall_min,RootRelax_Val_mean_overall_max,RootRelax_T_mean_overall_mean,RootRelax_T_mean_overall_min,RootRelax_T_mean_overall_max,Improve_RootRelax_Val_mean_overall_mean,Improve_RootRelax_Val_mean_overall_min,Improve_RootRelax_Val_mean_overall_max
MEG,2211.849225,12.68885,6918.8055,46747580.33,23995052,109420155,43.3495,5.257,175.2535,17.77713756,10.4937303,26.439746
MEG-NoLink,3148.147392,32.84725,10664.02155,46699643.08,23720239,109407765,113.3975,4.682,517.3315,17.56398978,9.228256337,26.43267402
TUC-SSC1,1709.829333,12.12485,5320.79125,47725125.25,24529047,114606510,65.51058333,5.058,272.649,19.1959843,12.95269974,26.5113658
TUC-SSC2,1699.112125,10.3046,5113.26645,47759909.5,24531040,114812525,62.45375,4.572,265.911,19.23487464,12.96187721,26.51185834
TUC-SSC2-NoLink,2556.319575,21.4084,9315.9663,47643970.17,23837086,114812470,85.47383333,4.442,363.8465,18.70130906,9.766319805,26.51180513
UC-SSC,3435.73299,70.75265,10241.70275,39559005.14,21716211.35,92897111.5,319.88825,8.376,1048.416,0,0,0
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
